"equipment_name","serial_number","equipment_type","contract_id","allocation_date","expected_return_date","actual_return_date","equipment_value","status","observations","qr_code_url","patrimony_url","cnpj","created_by","updated_by","deleted_by","deleted_at","id","created_date","updated_date","created_by_id","is_sample"
"FUNIL PLASTICO GRANDE 278 PLASUTIL 2","GPS14389-002","outros","6890f430af56e52f005ac934","2025-01-01","","","6.9","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14389-002","https://facilitagestor360.com.br/patrimony/GPS14389-002","14842018000145","rafael.lobato@gpsfacility.com","","","","692700ee79428b3ce4a1b441","2025-11-26T13:30:22.944000","2025-11-26T13:32:23.013000","6890c7d607b2a1cba40dc72a","false"
"FUNIL PLASTICO GRANDE 278 PLASUTIL 3","GPS14389-003","outros","6890f430af56e52f005ac934","2025-01-01","","","6.9","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14389-003","https://facilitagestor360.com.br/patrimony/GPS14389-003","14842018000145","rafael.lobato@gpsfacility.com","","","","692700ee79428b3ce4a1b442","2025-11-26T13:30:22.944000","2025-11-26T13:32:33.262000","6890c7d607b2a1cba40dc72a","false"
"CANECA SUPER 16 3,2L 1","GPS14388-001","outros","6890f430af56e52f005ac934","2025-01-01","","","54.2","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14388-001","https://facilitagestor360.com.br/patrimony/GPS14388-001","14842018000145","rafael.lobato@gpsfacility.com","","","","692700ce605f03b08aa9388c","2025-11-26T13:29:50.319000","2025-11-26T13:31:25.940000","6890c7d607b2a1cba40dc72a","false"
"CANECA SUPER 16 3,2L 2","GPS14388-002","outros","6890f430af56e52f005ac934","2025-01-01","","","54.2","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14388-002","https://facilitagestor360.com.br/patrimony/GPS14388-002","14842018000145","rafael.lobato@gpsfacility.com","","","","692700ce605f03b08aa9388d","2025-11-26T13:29:50.319000","2025-11-26T13:31:36.040000","6890c7d607b2a1cba40dc72a","false"
"XICARA CHA C/PIRES POMERODE  10","GPS14387-010","outros","6890f4b7060d99856d4d819a","2025-01-01","","","32.2","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14387-010","https://facilitagestor360.com.br/patrimony/GPS14387-010","14842018000145","rafael.lobato@gpsfacility.com","","","","692700ad8a96b60d2546743e","2025-11-26T13:29:17.264000","2025-11-26T13:29:17.264000","6890c7d607b2a1cba40dc72a","false"
"XICARA CHA C/PIRES POMERODE  5","GPS14387-005","outros","6890f4b7060d99856d4d819a","2025-01-01","","","32.2","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14387-005","https://facilitagestor360.com.br/patrimony/GPS14387-005","14842018000145","rafael.lobato@gpsfacility.com","","","","692700ad8a96b60d25467439","2025-11-26T13:29:17.264000","2025-11-26T13:29:17.264000","6890c7d607b2a1cba40dc72a","false"
"XICARA CHA C/PIRES POMERODE  2","GPS14387-002","outros","6890f4b7060d99856d4d819a","2025-01-01","","","32.2","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14387-002","https://facilitagestor360.com.br/patrimony/GPS14387-002","14842018000145","rafael.lobato@gpsfacility.com","","","","692700ad8a96b60d25467436","2025-11-26T13:29:17.264000","2025-11-26T13:29:17.264000","6890c7d607b2a1cba40dc72a","false"
"XICARA CHA C/PIRES POMERODE  4","GPS14387-004","outros","6890f4b7060d99856d4d819a","2025-01-01","","","32.2","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14387-004","https://facilitagestor360.com.br/patrimony/GPS14387-004","14842018000145","rafael.lobato@gpsfacility.com","","","","692700ad8a96b60d25467438","2025-11-26T13:29:17.264000","2025-11-26T13:29:17.264000","6890c7d607b2a1cba40dc72a","false"
"XICARA CHA C/PIRES POMERODE  7","GPS14387-007","outros","6890f4b7060d99856d4d819a","2025-01-01","","","32.2","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14387-007","https://facilitagestor360.com.br/patrimony/GPS14387-007","14842018000145","rafael.lobato@gpsfacility.com","","","","692700ad8a96b60d2546743b","2025-11-26T13:29:17.264000","2025-11-26T13:29:17.264000","6890c7d607b2a1cba40dc72a","false"
"XICARA CHA C/PIRES POMERODE  1","GPS14387-001","outros","6890f4b7060d99856d4d819a","2025-01-01","","","32.2","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14387-001","https://facilitagestor360.com.br/patrimony/GPS14387-001","14842018000145","rafael.lobato@gpsfacility.com","","","","692700ad8a96b60d25467435","2025-11-26T13:29:17.264000","2025-11-26T13:29:17.264000","6890c7d607b2a1cba40dc72a","false"
"XICARA CHA C/PIRES POMERODE  6","GPS14387-006","outros","6890f4b7060d99856d4d819a","2025-01-01","","","32.2","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14387-006","https://facilitagestor360.com.br/patrimony/GPS14387-006","14842018000145","rafael.lobato@gpsfacility.com","","","","692700ad8a96b60d2546743a","2025-11-26T13:29:17.264000","2025-11-26T13:29:17.264000","6890c7d607b2a1cba40dc72a","false"
"XICARA CHA C/PIRES POMERODE  3","GPS14387-003","outros","6890f4b7060d99856d4d819a","2025-01-01","","","32.2","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14387-003","https://facilitagestor360.com.br/patrimony/GPS14387-003","14842018000145","rafael.lobato@gpsfacility.com","","","","692700ad8a96b60d25467437","2025-11-26T13:29:17.264000","2025-11-26T13:29:17.264000","6890c7d607b2a1cba40dc72a","false"
"XICARA CHA C/PIRES POMERODE  8","GPS14387-008","outros","6890f4b7060d99856d4d819a","2025-01-01","","","32.2","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14387-008","https://facilitagestor360.com.br/patrimony/GPS14387-008","14842018000145","rafael.lobato@gpsfacility.com","","","","692700ad8a96b60d2546743c","2025-11-26T13:29:17.264000","2025-11-26T13:29:17.264000","6890c7d607b2a1cba40dc72a","false"
"XICARA CHA C/PIRES POMERODE  9","GPS14387-009","outros","6890f4b7060d99856d4d819a","2025-01-01","","","32.2","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14387-009","https://facilitagestor360.com.br/patrimony/GPS14387-009","14842018000145","rafael.lobato@gpsfacility.com","","","","692700ad8a96b60d2546743d","2025-11-26T13:29:17.264000","2025-11-26T13:29:17.264000","6890c7d607b2a1cba40dc72a","false"
"XICARA CAFE C/PIRES POMERODE 5","GPS14386-005","outros","6890f4b7060d99856d4d819a","2025-01-01","","","22.3","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14386-005","https://facilitagestor360.com.br/patrimony/GPS14386-005","14842018000145","rafael.lobato@gpsfacility.com","","","","69270036f5086b2aa9a4ebd7","2025-11-26T13:27:18.104000","2025-11-26T13:27:18.104000","6890c7d607b2a1cba40dc72a","false"
"XICARA CAFE C/PIRES POMERODE 9","GPS14386-009","outros","6890f4b7060d99856d4d819a","2025-01-01","","","22.3","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14386-009","https://facilitagestor360.com.br/patrimony/GPS14386-009","14842018000145","rafael.lobato@gpsfacility.com","","","","69270036f5086b2aa9a4ebdb","2025-11-26T13:27:18.104000","2025-11-26T13:27:18.104000","6890c7d607b2a1cba40dc72a","false"
"XICARA CAFE C/PIRES POMERODE 1","GPS14386-001","outros","6890f4b7060d99856d4d819a","2025-01-01","","","22.3","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14386-001","https://facilitagestor360.com.br/patrimony/GPS14386-001","14842018000145","rafael.lobato@gpsfacility.com","","","","69270036f5086b2aa9a4ebd3","2025-11-26T13:27:18.104000","2025-11-26T13:27:18.104000","6890c7d607b2a1cba40dc72a","false"
"XICARA CAFE C/PIRES POMERODE 10","GPS14386-010","outros","6890f4b7060d99856d4d819a","2025-01-01","","","22.3","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14386-010","https://facilitagestor360.com.br/patrimony/GPS14386-010","14842018000145","rafael.lobato@gpsfacility.com","","","","69270036f5086b2aa9a4ebdc","2025-11-26T13:27:18.104000","2025-11-26T13:27:18.104000","6890c7d607b2a1cba40dc72a","false"
"XICARA CAFE C/PIRES POMERODE 4","GPS14386-004","outros","6890f4b7060d99856d4d819a","2025-01-01","","","22.3","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14386-004","https://facilitagestor360.com.br/patrimony/GPS14386-004","14842018000145","rafael.lobato@gpsfacility.com","","","","69270036f5086b2aa9a4ebd6","2025-11-26T13:27:18.104000","2025-11-26T13:27:18.104000","6890c7d607b2a1cba40dc72a","false"
"XICARA CAFE C/PIRES POMERODE 8","GPS14386-008","outros","6890f4b7060d99856d4d819a","2025-01-01","","","22.3","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14386-008","https://facilitagestor360.com.br/patrimony/GPS14386-008","14842018000145","rafael.lobato@gpsfacility.com","","","","69270036f5086b2aa9a4ebda","2025-11-26T13:27:18.104000","2025-11-26T13:27:18.104000","6890c7d607b2a1cba40dc72a","false"
"XICARA CAFE C/PIRES POMERODE 2","GPS14386-002","outros","6890f4b7060d99856d4d819a","2025-01-01","","","22.3","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14386-002","https://facilitagestor360.com.br/patrimony/GPS14386-002","14842018000145","rafael.lobato@gpsfacility.com","","","","69270036f5086b2aa9a4ebd4","2025-11-26T13:27:18.104000","2025-11-26T13:27:18.104000","6890c7d607b2a1cba40dc72a","false"
"XICARA CAFE C/PIRES POMERODE 3","GPS14386-003","outros","6890f4b7060d99856d4d819a","2025-01-01","","","22.3","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14386-003","https://facilitagestor360.com.br/patrimony/GPS14386-003","14842018000145","rafael.lobato@gpsfacility.com","","","","69270036f5086b2aa9a4ebd5","2025-11-26T13:27:18.104000","2025-11-26T13:27:18.104000","6890c7d607b2a1cba40dc72a","false"
"XICARA CAFE C/PIRES POMERODE 6","GPS14386-006","outros","6890f4b7060d99856d4d819a","2025-01-01","","","22.3","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14386-006","https://facilitagestor360.com.br/patrimony/GPS14386-006","14842018000145","rafael.lobato@gpsfacility.com","","","","69270036f5086b2aa9a4ebd8","2025-11-26T13:27:18.104000","2025-11-26T13:27:18.104000","6890c7d607b2a1cba40dc72a","false"
"XICARA CAFE C/PIRES POMERODE 7","GPS14386-007","outros","6890f4b7060d99856d4d819a","2025-01-01","","","22.3","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14386-007","https://facilitagestor360.com.br/patrimony/GPS14386-007","14842018000145","rafael.lobato@gpsfacility.com","","","","69270036f5086b2aa9a4ebd9","2025-11-26T13:27:18.104000","2025-11-26T13:27:18.104000","6890c7d607b2a1cba40dc72a","false"
"PORTA DETERGENTE PLAST VRM OR45730 ORDEN - 1","GPS14385-001","outros","6890f4b7060d99856d4d819a","2025-01-01","","","24.3","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14385-001","https://facilitagestor360.com.br/patrimony/GPS14385-001","14842018000145","rafael.lobato@gpsfacility.com","","","","6927000b02194af1f75e10d9","2025-11-26T13:26:35.220000","2025-11-26T13:26:35.220000","6890c7d607b2a1cba40dc72a","false"
"PORTA DETERGENTE PLAST VRM OR45730 ORDEN - 2","GPS14385-002","outros","6890f4b7060d99856d4d819a","2025-01-01","","","24.3","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14385-002","https://facilitagestor360.com.br/patrimony/GPS14385-002","14842018000145","rafael.lobato@gpsfacility.com","","","","6927000b02194af1f75e10da","2025-11-26T13:26:35.220000","2025-11-26T13:26:35.220000","6890c7d607b2a1cba40dc72a","false"
"PORTA COPO INOX LISO UNITARIO PROMATE 19","GPS14384-019","outros","6890f4b7060d99856d4d819a","2025-01-01","","","5.6","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14384-019","https://facilitagestor360.com.br/patrimony/GPS14384-019","14842018000145","rafael.lobato@gpsfacility.com","","","","6926ffeffdd29d9c138055d3","2025-11-26T13:26:07.687000","2025-11-26T13:26:07.687000","6890c7d607b2a1cba40dc72a","false"
"PORTA COPO INOX LISO UNITARIO PROMATE 20","GPS14384-020","outros","6890f4b7060d99856d4d819a","2025-01-01","","","5.6","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14384-020","https://facilitagestor360.com.br/patrimony/GPS14384-020","14842018000145","rafael.lobato@gpsfacility.com","","","","6926ffeffdd29d9c138055d4","2025-11-26T13:26:07.687000","2025-11-26T13:26:07.687000","6890c7d607b2a1cba40dc72a","false"
"PORTA COPO INOX LISO UNITARIO PROMATE 2","GPS14384-002","outros","6890f4b7060d99856d4d819a","2025-01-01","","","5.6","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14384-002","https://facilitagestor360.com.br/patrimony/GPS14384-002","14842018000145","rafael.lobato@gpsfacility.com","","","","6926ffeffdd29d9c138055c2","2025-11-26T13:26:07.686000","2025-11-26T13:26:07.686000","6890c7d607b2a1cba40dc72a","false"
"PORTA COPO INOX LISO UNITARIO PROMATE 12","GPS14384-012","outros","6890f4b7060d99856d4d819a","2025-01-01","","","5.6","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14384-012","https://facilitagestor360.com.br/patrimony/GPS14384-012","14842018000145","rafael.lobato@gpsfacility.com","","","","6926ffeffdd29d9c138055cc","2025-11-26T13:26:07.686000","2025-11-26T13:26:07.686000","6890c7d607b2a1cba40dc72a","false"
"PORTA COPO INOX LISO UNITARIO PROMATE 9","GPS14384-009","outros","6890f4b7060d99856d4d819a","2025-01-01","","","5.6","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14384-009","https://facilitagestor360.com.br/patrimony/GPS14384-009","14842018000145","rafael.lobato@gpsfacility.com","","","","6926ffeffdd29d9c138055c9","2025-11-26T13:26:07.686000","2025-11-26T13:26:07.686000","6890c7d607b2a1cba40dc72a","false"
"PORTA COPO INOX LISO UNITARIO PROMATE 6","GPS14384-006","outros","6890f4b7060d99856d4d819a","2025-01-01","","","5.6","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14384-006","https://facilitagestor360.com.br/patrimony/GPS14384-006","14842018000145","rafael.lobato@gpsfacility.com","","","","6926ffeffdd29d9c138055c6","2025-11-26T13:26:07.686000","2025-11-26T13:26:07.686000","6890c7d607b2a1cba40dc72a","false"
"PORTA COPO INOX LISO UNITARIO PROMATE 8","GPS14384-008","outros","6890f4b7060d99856d4d819a","2025-01-01","","","5.6","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14384-008","https://facilitagestor360.com.br/patrimony/GPS14384-008","14842018000145","rafael.lobato@gpsfacility.com","","","","6926ffeffdd29d9c138055c8","2025-11-26T13:26:07.686000","2025-11-26T13:26:07.686000","6890c7d607b2a1cba40dc72a","false"
"PORTA COPO INOX LISO UNITARIO PROMATE 15","GPS14384-015","outros","6890f4b7060d99856d4d819a","2025-01-01","","","5.6","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14384-015","https://facilitagestor360.com.br/patrimony/GPS14384-015","14842018000145","rafael.lobato@gpsfacility.com","","","","6926ffeffdd29d9c138055cf","2025-11-26T13:26:07.686000","2025-11-26T13:26:07.686000","6890c7d607b2a1cba40dc72a","false"
"PORTA COPO INOX LISO UNITARIO PROMATE 17","GPS14384-017","outros","6890f4b7060d99856d4d819a","2025-01-01","","","5.6","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14384-017","https://facilitagestor360.com.br/patrimony/GPS14384-017","14842018000145","rafael.lobato@gpsfacility.com","","","","6926ffeffdd29d9c138055d1","2025-11-26T13:26:07.686000","2025-11-26T13:26:07.686000","6890c7d607b2a1cba40dc72a","false"
"PORTA COPO INOX LISO UNITARIO PROMATE 3","GPS14384-003","outros","6890f4b7060d99856d4d819a","2025-01-01","","","5.6","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14384-003","https://facilitagestor360.com.br/patrimony/GPS14384-003","14842018000145","rafael.lobato@gpsfacility.com","","","","6926ffeffdd29d9c138055c3","2025-11-26T13:26:07.686000","2025-11-26T13:26:07.686000","6890c7d607b2a1cba40dc72a","false"
"PORTA COPO INOX LISO UNITARIO PROMATE 11","GPS14384-011","outros","6890f4b7060d99856d4d819a","2025-01-01","","","5.6","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14384-011","https://facilitagestor360.com.br/patrimony/GPS14384-011","14842018000145","rafael.lobato@gpsfacility.com","","","","6926ffeffdd29d9c138055cb","2025-11-26T13:26:07.686000","2025-11-26T13:26:07.686000","6890c7d607b2a1cba40dc72a","false"
"PORTA COPO INOX LISO UNITARIO PROMATE 5","GPS14384-005","outros","6890f4b7060d99856d4d819a","2025-01-01","","","5.6","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14384-005","https://facilitagestor360.com.br/patrimony/GPS14384-005","14842018000145","rafael.lobato@gpsfacility.com","","","","6926ffeffdd29d9c138055c5","2025-11-26T13:26:07.686000","2025-11-26T13:26:07.686000","6890c7d607b2a1cba40dc72a","false"
"PORTA COPO INOX LISO UNITARIO PROMATE 10","GPS14384-010","outros","6890f4b7060d99856d4d819a","2025-01-01","","","5.6","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14384-010","https://facilitagestor360.com.br/patrimony/GPS14384-010","14842018000145","rafael.lobato@gpsfacility.com","","","","6926ffeffdd29d9c138055ca","2025-11-26T13:26:07.686000","2025-11-26T13:26:07.686000","6890c7d607b2a1cba40dc72a","false"
"PORTA COPO INOX LISO UNITARIO PROMATE 13","GPS14384-013","outros","6890f4b7060d99856d4d819a","2025-01-01","","","5.6","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14384-013","https://facilitagestor360.com.br/patrimony/GPS14384-013","14842018000145","rafael.lobato@gpsfacility.com","","","","6926ffeffdd29d9c138055cd","2025-11-26T13:26:07.686000","2025-11-26T13:26:07.686000","6890c7d607b2a1cba40dc72a","false"
"PORTA COPO INOX LISO UNITARIO PROMATE 14","GPS14384-014","outros","6890f4b7060d99856d4d819a","2025-01-01","","","5.6","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14384-014","https://facilitagestor360.com.br/patrimony/GPS14384-014","14842018000145","rafael.lobato@gpsfacility.com","","","","6926ffeffdd29d9c138055ce","2025-11-26T13:26:07.686000","2025-11-26T13:26:07.686000","6890c7d607b2a1cba40dc72a","false"
